2023-08-09 12:46:12, BUY, Piramal Ent, 2.25%
2023-08-09 12:47:12, BUY, JSPL, 240%
2023-08-09 12:47:12, SELL, Piramal Ent, NA
2023-08-09 12:47:51, SELL, JSPL, 2.31%
2023-08-09 12:49:13, BUY, JSW Energy, 5.04%
2023-08-09 12:50:12, SELL, JSW Energy, NA
2023-08-09 12:50:21, BUY, Aditya Birla Re, 5.03%
2023-08-09 12:50:21, BUY, JSW Energy, 4.99%
2023-08-09 12:50:21, BUY, Dr Reddys, 3.66%
2023-08-09 12:50:21, BUY, Voltas, 3.22%
2023-08-09 12:50:21, BUY, Petronet LNG, 3.13%
2023-08-09 12:50:21, BUY, JSPL, 2.33%
2023-08-09 12:53:12, SELL, Aditya Birla Re, NA
2023-08-09 12:53:12, SELL, JSW Energy, NA
2023-08-09 12:53:12, SELL, Dr Reddys, NA
2023-08-09 12:53:12, SELL, Voltas, NA
2023-08-09 12:53:12, SELL, Petronet LNG, NA
2023-08-09 12:53:12, SELL, JSPL, NA
2023-08-09 12:53:18, BUY, Gland Pharma, 5.03%
2023-08-09 12:53:18, BUY, Aditya Birla Re, 4.83%
2023-08-09 12:53:18, BUY, Dr Reddys, 3.50%
2023-08-09 12:53:18, BUY, Voltas, 3.21%
2023-08-09 12:53:18, BUY, Petronet LNG, 3.13%
2023-08-09 12:53:18, BUY, JSPL, 2.32%
2023-08-09 12:53:58, BUY, JSW Energy, 5.07%
2023-08-09 12:53:58, SELL, Gland Pharma, NA
2023-08-09 12:59:12, SELL, Aditya Birla Re, NA
2023-08-09 12:59:12, SELL, Dr Reddys, NA
2023-08-09 12:59:12, SELL, Voltas, NA
2023-08-09 12:59:12, SELL, Petronet LNG, NA
2023-08-09 12:59:12, SELL, JSPL, NA
2023-08-09 12:59:12, SELL, JSW Energy, NA
2023-08-09 13:07:05, BUY, Alkem Labs, 2.33%
2023-08-09 13:08:21, BUY, JSPL, 2.33%
2023-08-09 13:08:21, SELL, Alkem Labs, NA
2023-08-09 13:11:20, SELL, JSPL, NA
2023-08-09 13:11:29, BUY, Aditya Birla Re, 5.47%
2023-08-09 13:11:29, BUY, JSW Energy, 5.23%
2023-08-09 13:11:29, BUY, Dr Reddys, 3.50%
2023-08-09 13:11:29, BUY, Petronet LNG, 3.44%
2023-08-09 13:11:29, BUY, Voltas, 3.42%
2023-08-09 13:11:29, BUY, JSPL, 2.54%
2023-08-09 13:17:18, SELL, Aditya Birla Re, NA
2023-08-09 13:17:18, SELL, JSW Energy, NA
2023-08-09 13:17:18, SELL, Dr Reddys, NA
2023-08-09 13:17:18, SELL, Petronet LNG, NA
2023-08-09 13:17:18, SELL, Voltas, NA
2023-08-09 13:17:18, SELL, JSPL, NA
